SampleNumber,ProductionArea,BedID,LocalAuthority,GridReference,SamplingPoint,DateSampleCollected,PSP-Alexandrium_spp.CellsL-1,DSP-DinophysiaceaeCellsL-1,DSP-ProrocentrumLimaCellsL-1,ASP-Pseudo-nitzschia_spp.CellsL-1,YessotoxinLingulodiniumPolyedrumCellsL-1,YessotoxinProtoceratiumReticulatumCellsL-1,VenerupinProrocentrumCordatumCellsL-1
1/22,Conwy,B044V,Conwy CBC,SH76317972,Conwy West,1/5/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
2/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,1/5/2022,ND,ND,ND,ND,ND,ND,ND
3/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,1/5/2022,ND,ND,ND,ND,ND,ND,ND
4/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,1/5/2022,ND,ND,ND,ND,ND,ND,ND
5/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,1/5/2022,ND,ND,ND,ND,ND,ND,ND
6/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,1/6/2022,ND,ND,ND,ND,ND,ND,ND
7/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,1/6/2022,ND,ND,ND,ND,ND,ND,ND
8/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,1/5/2022,ND,ND,ND,ND,ND,ND,ND
9/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,1/6/2022,ND,ND,ND,ND,ND,ND,ND
10/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,1/10/2022,ND,ND,ND,ND,ND,ND,ND
11/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,1/11/2022,ND,ND,ND,ND,ND,ND,ND
12/22,Fal,B033E,Cornwall PHA,SW85134212,Grimes Bar,1/11/2022,ND,ND,ND,ND,ND,ND,100
13/22,Fal,B33BG,Cornwall PHA,SW82803517,Mylor Pool,1/11/2022,ND,ND,ND,ND,ND,ND,ND
14/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,1/11/2022,ND,ND,ND,120,ND,ND,ND
15/22,Fal (Lower),B33BW,Cornwall PHA,SW83663789,East Bank North,1/11/2022,ND,ND,ND,ND,ND,ND,80
16/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,1/11/2022,ND,ND,ND,160,ND,ND,ND
17/22,The Wash,B04AP,Kings Lynn & W Norfolk BC,TF65963701,Stubborn Sand,1/10/2022,ND,ND,ND,400,ND,ND,ND
18/22,Swansea,B037U,Swansea PHA,SS67659210,Queens Dock,1/11/2022,ND,ND,ND,ND,ND,ND,ND
19/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,1/10/2022,ND,ND,ND,ND,ND,ND,ND
21/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,1/12/2022,ND,ND,ND,ND,ND,ND,ND
22/22,Percuil,B033R,Cornwall PHA,SW85853369,Percuil,1/12/2022,ND,ND,ND,ND,ND,ND,ND
23/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,1/12/2022,ND,ND,ND,160,ND,ND,40
24/22,Langstone Harbour,B019I,Portsmouth PHA,SU70560339,Stoke Common Lake,1/11/2022,ND,ND,ND,ND,ND,ND,ND
25/22,Portsmouth Harbour,B020H,Portsmouth PHA,SU62850544,Paulsgrove,1/12/2022,ND,ND,ND,ND,ND,ND,ND
26/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,1/12/2022,ND,ND,ND,ND,ND,ND,ND
27/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,1/12/2022,ND,ND,ND,ND,ND,ND,ND
28/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,1/11/2022,ND,ND,ND,ND,ND,ND,ND
29/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,1/12/2022,ND,ND,ND,ND,ND,ND,ND
30/22,Poole,B54CI,"Bournemouth, Poole and Christchurch Council",SZ01818871,West Brownsea 1,1/17/2022,ND,ND,ND,ND,ND,ND,ND
31/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,1/17/2022,ND,ND,ND,ND,ND,ND,ND
32/22,Portland,B25AK,Dorset Council,SY68707757,Site A,1/17/2022,ND,ND,ND,ND,ND,ND,ND
33/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,1/16/2022,ND,ND,ND,ND,ND,ND,ND
34/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,1/16/2022,ND,ND,ND,400,ND,ND,ND
35/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,1/17/2022,ND,ND,ND,ND,ND,ND,ND
36/22,The Thames,B16BS,London PHA,TQ88148489,West of Southend Pier,1/17/2022,ND,ND,ND,ND,ND,ND,ND
37/22,Blackwater,B014V,Maldon DC,TL91160795,Goldhanger,1/17/2022,ND,ND,ND,ND,ND,ND,ND
38/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,1/17/2022,ND,ND,ND,ND,ND,ND,ND
39/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,1/18/2022,ND,ND,ND,ND,ND,ND,ND
40/22,The Wash,B003V,Boston BC,TF44234098,Toft,1/18/2022,ND,ND,ND,ND,ND,ND,ND
41/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,1/17/2022,ND,ND,ND,ND,ND,ND,ND
42/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,1/18/2022,ND,ND,ND,ND,ND,ND,ND
43/22,Conwy,B044V,Conwy CBC,SH76317972,Conwy West,1/18/2022,ND,ND,ND,600,ND,ND,ND
44/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,1/18/2022,ND,ND,ND,ND,ND,ND,ND
45/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,1/18/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
46/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,1/19/2022,ND,ND,ND,ND,ND,ND,ND
47/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,1/19/2022,ND,ND,ND,ND,ND,ND,ND
48/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,1/19/2022,ND,ND,ND,ND,ND,ND,ND
49/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,1/19/2022,ND,ND,ND,ND,ND,ND,ND
50/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,1/19/2022,ND,ND,ND,ND,ND,ND,ND
51/22,Swale,B076P,Swale BC,TR01316497,The Causeway,1/24/2022,ND,ND,ND,ND,ND,ND,ND
52/22,Blakeney,B006R,North Norfolk DC,TF91804549,Wells - The Pool,1/25/2022,ND,ND,ND,ND,ND,ND,ND
53/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,1/23/2022,ND,ND,ND,ND,ND,ND,ND
54/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,1/25/2022,ND,ND,ND,ND,ND,ND,ND
56/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,2/1/2022,ND,ND,ND,ND,ND,ND,ND
57/22,The Wash,B003V,Boston BC,TF44234098,Toft,2/2/2022,ND,ND,ND,ND,ND,ND,ND
58/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,2/2/2022,ND,ND,ND,400,ND,ND,ND
59/22,The Wash,B04AP,Kings Lynn & W Norfolk BC,TF65963701,Stubborn Sand,2/2/2022,ND,ND,ND,ND,ND,ND,ND
60/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,2/2/2022,ND,ND,ND,ND,ND,ND,ND
61/22,Conwy,B044V,Conwy CBC,SH76317972,Conwy West,2/3/2022,ND,ND,ND,ND,ND,ND,ND
62/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,2/7/2022,ND,ND,120,ND,ND,ND,ND
63/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,2/7/2022,ND,ND,ND,ND,ND,ND,ND
64/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,2/7/2022,ND,ND,ND,ND,ND,ND,ND
65/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,2/7/2022,ND,ND,ND,ND,ND,ND,ND
66/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,2/7/2022,ND,ND,ND,ND,ND,ND,ND
67/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,2/7/2022,ND,ND,ND,ND,ND,ND,ND
68/22,Poole,B54CI,"Bournemouth, Poole and 
Christchurch Council",SZ01818871,West Brownsea 1,2/8/2022,ND,ND,ND,ND,ND,ND,ND
69/22,Fal,B033E,Cornwall PHA,SW85134212,Grimes Bar,2/8/2022,ND,ND,ND,ND,ND,ND,ND
70/22,Fal,B33BG,Cornwall PHA,SW82803517,Mylor Pool,2/8/2022,ND,ND,ND,ND,ND,ND,ND
71/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,2/8/2022,ND,ND,ND,ND,ND,ND,ND
72/22,Fal (Lower),B33BW,Cornwall PHA,SW83663789,East Bank North,2/8/2022,ND,ND,ND,ND,ND,ND,ND
73/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,2/8/2022,ND,ND,ND,ND,ND,ND,ND
74/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,2/8/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
75/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,2/8/2022,ND,ND,ND,600,ND,ND,ND
76/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,2/7/2022,ND,ND,ND,ND,ND,ND,ND
77/22,Holy Island-Ross Links,B020H,Portsmouth PHA,SU62850544,Paulsgrove,2/8/2022,ND,ND,ND,ND,ND,ND,ND
78/22,Swansea,B037U,Swansea PHA,SS67659210,Queens Dock,2/8/2022,ND,ND,ND,ND,ND,ND,ND
79/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,2/7/2022,ND,ND,ND,5240,ND,ND,ND
80/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,2/7/2022,ND,ND,ND,600,ND,ND,ND
81/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,2/8/2022,ND,ND,ND,ND,ND,ND,ND
82/22,Percuil,B033R,Cornwall PHA,SW85853369,Percuil,2/9/2022,ND,ND,ND,ND,ND,ND,ND
83/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,2/9/2022,ND,ND,ND,160,ND,ND,ND
84/22,Langstone Harbour,B019I,Portsmouth PHA,SU70560339,Stoke Common Lake,2/9/2022,ND,ND,ND,ND,ND,ND,40
85/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,2/9/2022,ND,ND,ND,ND,ND,ND,ND
86/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,2/9/2022,ND,ND,ND,ND,ND,ND,ND
87/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,2/9/2022,ND,ND,ND,640,ND,ND,ND
88/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,2/9/2022,ND,ND,ND,240,ND,ND,ND
89/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,2/14/2022,ND,ND,ND,ND,ND,ND,ND
90/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,2/14/2022,ND,ND,ND,ND,ND,ND,ND
92/22,Portland,B25AK,Dorset Council,SY68707757,Site A,2/14/2022,ND,ND,ND,160,ND,ND,ND
93/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,2/14/2022,ND,ND,ND,ND,ND,ND,ND
94/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,2/13/2022,ND,ND,ND,ND,ND,ND,ND
95/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,2/13/2022,ND,ND,ND,ND,ND,ND,ND
96/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,2/14/2022,ND,ND,ND,ND,ND,ND,ND
97/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,2/14/2022,ND,ND,ND,ND,ND,ND,ND
98/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,2/15/2022,ND,ND,ND,ND,ND,ND,ND
99/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,2/15/2022,ND,ND,ND,ND,ND,ND,ND
100/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,2/16/2022,ND,ND,ND,ND,ND,ND,ND
101/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,2/15/2022,ND,ND,ND,ND,ND,ND,ND
102/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,2/16/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
103/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,2/17/2022,ND,ND,ND,ND,ND,ND,ND
104/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,2/17/2022,ND,ND,ND,ND,ND,ND,ND
105/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,2/21/2022,ND,ND,ND,ND,ND,ND,ND
106/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,2/22/2022,ND,ND,ND,ND,ND,ND,ND
107/22,Blakeney,B006R,North Norfolk DC,TF91804549,Wells - The Pool,2/22/2022,ND,ND,ND,ND,ND,ND,ND
108/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,2/23/2022,ND,ND,ND,ND,ND,ND,ND
109/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,2/23/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
111/22,The Wash,B003V,Boston BC,TF44234098,Toft,2/28/2022,ND,ND,ND,ND,ND,ND,ND
112/22,The Wash,B04AP,Kings Lynn & W Norfolk BC,TF65963701,Stubborn Sand,2/28/2022,ND,ND,ND,ND,ND,ND,ND
113/22,Poole,B54CI,"Bournemouth, Poole and Christchurch Council",SZ01818871,West Brownsea 1,3/1/2022,ND,ND,ND,ND,ND,ND,ND
114/22,Langstone Harbour,B019I,Portsmouth PHA,SU70560339,Stoke Common Lake,3/1/2022,ND,ND,ND,800,ND,ND,ND
115/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,3/1/2022,ND,ND,ND,1200,ND,ND,ND
116/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,3/2/2022,ND,ND,ND,ND,ND,ND,ND
117/22,The Thames,B16BS,London PHA,TQ88148489,West of Southend Pier,3/2/2022,ND,ND,ND,ND,ND,ND,ND
118/22,Portsmouth Harbour,B020H,Portsmouth PHA,SU62850544,Paulsgrove,3/2/2022,ND,ND,ND,ND,ND,ND,100
119/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,3/1/2022,ND,ND,ND,ND,ND,ND,ND
120/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,3/2/2022,ND,ND,ND,ND,ND,ND,ND
121/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,3/2/2022,ND,ND,ND,ND,ND,ND,ND
122/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,3/6/2022,ND,ND,ND,ND,ND,ND,ND
123/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,3/6/2022,ND,ND,ND,600,ND,ND,ND
124/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,3/7/2022,ND,ND,ND,ND,ND,ND,ND
125/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,3/6/2022,ND,ND,ND,ND,ND,ND,ND
126/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,3/7/2022,ND,ND,ND,ND,ND,ND,ND
127/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,3/8/2022,ND,ND,ND,ND,ND,ND,ND
128/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,3/8/2022,ND,ND,ND,ND,ND,ND,ND
129/22,Fal,B033E,Cornwall PHA,SW85134212,Grimes Bar,3/8/2022,ND,ND,ND,ND,ND,ND,ND
130/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,3/8/2022,ND,ND,ND,ND,ND,ND,ND
131/22,Fal (Lower),B33BW,Cornwall PHA,SW83663789,East Bank North,3/8/2022,ND,ND,ND,ND,ND,ND,ND
132/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,3/8/2022,ND,ND,ND,ND,ND,ND,ND
133/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,3/8/2022,ND,ND,ND,ND,ND,ND,ND
134/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,3/8/2022,ND,ND,ND,ND,ND,ND,ND
135/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,3/8/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
137/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,3/8/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
138/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,3/9/2022,ND,ND,ND,ND,ND,ND,ND
139/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,3/9/2022,ND,ND,ND,ND,ND,ND,ND
140/22,Fal,B33BG,Cornwall PHA,SW82803517,Mylor Pool,3/10/2022,ND,ND,ND,ND,ND,ND,ND
141/22,Percuil,B033R,Cornwall PHA,SW85853369,Percuil,3/10/2022,ND,ND,ND,ND,ND,ND,ND
142/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,3/10/2022,ND,ND,ND,ND,ND,ND,ND
143/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,3/14/2022,ND,ND,ND,ND,ND,ND,ND
145/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,3/14/2022,ND,ND,ND,ND,ND,ND,ND
146/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,3/14/2022,ND,ND,ND,ND,ND,ND,ND
147/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,3/14/2022,ND,ND,ND,ND,ND,ND,ND
148/22,Portland,B25AK,Dorset Council,SY68707757,Site A,3/15/2022,ND,ND,ND,160,ND,ND,ND
149/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,3/16/2022,ND,ND,ND,ND,ND,ND,ND
150/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,3/15/2022,ND,ND,ND,ND,ND,ND,ND
151/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,3/16/2022,ND,ND,ND,ND,ND,ND,ND
152/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,3/16/2022,ND,ND,ND,ND,ND,ND,ND
153/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,3/15/2022,ND,ND,ND,80,ND,ND,ND
154/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,3/15/2022,ND,ND,ND,ND,ND,ND,ND
155/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,3/16/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
157/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,3/17/2022,ND,ND,ND,ND,ND,ND,ND
158/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,3/17/2022,ND,ND,ND,ND,ND,ND,ND
159/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,3/17/2022,ND,ND,ND,ND,ND,ND,ND
160/22,Conwy,B044V,Conwy CBC,SH76317972,Conwy West,3/21/2022,ND,ND,ND,16800,ND,ND,ND
161/22,Swale,B076P,Swale BC,TR01316497,The Causeway,3/21/2022,ND,ND,ND,ND,ND,ND,ND
162/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,3/22/2022,ND,ND,ND,ND,ND,ND,ND
163/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,3/21/2022,ND,ND,ND,ND,ND,ND,ND
164/22,Blackwater,B14AE,Maldon DC,TL89310707,Off Recycling Centre,3/23/2022,ND,ND,ND,ND,ND,ND,ND
165/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,3/23/2022,ND,ND,ND,ND,ND,ND,ND
166/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,3/23/2022,ND,ND,ND,ND,ND,ND,ND
168/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,3/23/2022,ND,ND,ND,ND,ND,ND,ND
169/22,Blakeney,B006R,North Norfolk DC,TF91804549,Wells - The Pool,3/24/2022,ND,ND,ND,ND,ND,ND,ND
170/22,Conwy,B044V,Conwy CBC,SH76317972,Conwy West,4/4/2022,ND,ND,ND,41400,ND,ND,ND
171/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,4/3/2022,ND,ND,ND,62200,ND,ND,ND
172/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,4/3/2022,ND,ND,ND,50200,ND,ND,ND
173/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,4/3/2022,ND,ND,ND,3700,ND,ND,ND
174/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,4/4/2022,ND,ND,ND,ND,ND,ND,ND
175/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,4/4/2022,ND,ND,ND,ND,ND,ND,ND
176/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,4/4/2022,ND,ND,ND,ND,ND,ND,ND
177/22,Poole,B54CI,"Bournemouth, Poole and Christchurch Council",SZ01818871,West Brownsea 1,4/5/2022,ND,ND,ND,700,ND,ND,ND
178/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,4/5/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
179/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,4/5/2022,ND,ND,ND,80,ND,ND,ND
180/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,4/5/2022,ND,ND,ND,ND,ND,ND,ND
181/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,4/5/2022,ND,ND,ND,ND,ND,ND,ND
182/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,4/5/2022,ND,ND,ND,ND,ND,ND,ND
183/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,4/5/2022,ND,280,ND,ND,ND,ND,ND
184/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,4/5/2022,ND,160,ND,ND,ND,ND,ND
185/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,4/5/2022,ND,200,ND,ND,ND,ND,ND
186/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,4/5/2022,ND,ND,ND,ND,ND,ND,ND
