SampleNumber,ProductionArea,BedID,LocalAuthority,GridReference,SamplingPoint,DateSampleCollected,PSP-Alexandrium_spp.CellsL-1,DSP-DinophysiaceaeCellsL-1,DSP-ProrocentrumLimaCellsL-1,ASP-Pseudo-nitzschia_spp.CellsL-1,YessotoxinLingulodiniumPolyedrumCellsL-1,YessotoxinProtoceratiumReticulatumCellsL-1,VenerupinProrocentrumCordatumCellsL-1
187/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,4/5/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
188/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,4/5/2022,ND,ND,ND,ND,ND,ND,ND
189/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,4/5/2022,ND,ND,ND,ND,ND,ND,ND
190/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,4/5/2022,ND,ND,ND,800,ND,ND,ND
191/22,Blakeney,B006R,North Norfolk DC,TF91804549,Wells - The Pool,4/5/2022,ND,ND,ND,ND,ND,ND,ND
192/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,4/5/2022,ND,ND,ND,ND,ND,ND,ND
193/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,4/5/2022,ND,ND,ND,ND,ND,ND,ND
194/22,The Wash,B003V,Boston BC,TF44234098,Toft,4/5/2022,ND,ND,ND,ND,ND,ND,ND
195/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,4/6/2022,ND,40,ND,ND,ND,ND,ND
196/22,The Wash,B04AP,Kings Lynn & W Norfolk BC,TF65963701,Stubborn Sand,4/5/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
197/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,4/6/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
198/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,4/5/2022,ND,ND,ND,ND,ND,ND,ND
199/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,4/6/2022,ND,ND,ND,1800,ND,ND,ND
201/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,4/11/2022,ND,ND,120,ND,ND,ND,ND
203/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,4/11/2022,ND,ND,ND,ND,ND,ND,ND
204/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,4/11/2022,ND,ND,ND,ND,ND,ND,ND
205/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,4/11/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
206/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,4/11/2022,ND,ND,ND,ND,ND,ND,ND
207/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,4/9/2022,ND,ND,ND,ND,ND,ND,ND
208/22,Swansea,B037U,Swansea PHA,SS67659210,Queens Dock,4/11/2022,ND,ND,ND,ND,ND,ND,ND
209/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,4/12/2022,ND,ND,ND,400,ND,ND,ND
210/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,4/12/2022,ND,ND,ND,ND,ND,ND,ND
211/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,4/12/2022,ND,ND,ND,ND,ND,ND,ND
212/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,4/12/2022,ND,40,ND,ND,ND,ND,ND
213/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,4/12/2022,ND,ND,ND,ND,ND,ND,ND
214/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,4/12/2022,ND,ND,ND,1400,ND,ND,ND
215/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,4/11/2022,ND,ND,ND,ND,ND,ND,ND
216/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,4/11/2022,ND,ND,ND,80,ND,ND,ND
217/22,Blackwater,B14AE,Maldon DC,TL89310707,Off Recycling Centre,4/12/2022,ND,ND,ND,ND,400,ND,ND
218/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,4/12/2022,ND,ND,ND,400,ND,ND,ND
219/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,4/12/2022,ND,ND,ND,ND,ND,ND,ND
220/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,4/13/2022,ND,ND,ND,1240,ND,ND,ND
221/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,4/19/2022,ND,ND,ND,ND,ND,ND,ND
222/22,Conwy,B044V,Conwy CBC,SH76317972,Conwy West,4/19/2022,ND,ND,ND,16720,ND,ND,ND
223/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,4/19/2022,ND,160,ND,ND,ND,ND,ND
224/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,4/19/2022,ND,280,ND,80,ND,ND,ND
225/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,4/19/2022,ND,80,ND,ND,ND,ND,ND
226/22,Portland,B25AK,Dorset Council,SY68707757,Site A,4/19/2022,ND,ND,ND,6560,ND,ND,ND
227/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,4/19/2022,"Not tested, unsuitable for analysis","Not tested, unsuitable for analysis","Not tested, unsuitable for analysis","Not tested, unsuitable for analysis","Not tested, unsuitable for analysis","Not tested, unsuitable for analysis","Not tested, unsuitable for analysis"
228/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,4/19/2022,ND,ND,ND,ND,ND,ND,ND
229/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,4/19/2022,ND,ND,ND,400,ND,ND,ND
230/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,4/19/2022,ND,ND,ND,500,ND,ND,ND
231/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,4/18/2022,ND,ND,ND,ND,ND,ND,ND
232/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,4/19/2022,ND,80,ND,320,ND,ND,ND
233/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,4/19/2022,40,160,ND,160,ND,ND,ND
234/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,4/18/2022,ND,120,ND,80,ND,ND,ND
235/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,4/20/2022,ND,ND,ND,400,ND,ND,ND
236/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,4/20/2022,ND,ND,ND,80,ND,ND,ND
237/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,4/20/2022,ND,40,ND,ND,ND,ND,ND
238/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,4/20/2022,ND,ND,ND,ND,ND,ND,ND
239/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,4/20/2022,ND,ND,ND,ND,ND,ND,ND
240/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,4/20/2022,ND,160,ND,ND,ND,ND,ND
241/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,4/20/2022,ND,ND,ND,ND,ND,ND,ND
242/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,4/19/2022,ND,ND,ND,ND,ND,ND,ND
243/22,Carn ar Wig,B097F,Pembrokeshire CC,SM72582343,Porthllisky,4/20/2022,ND,ND,ND,ND,ND,ND,ND
244/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,4/20/2022,ND,ND,ND,ND,ND,ND,ND
245/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,4/20/2022,ND,40,ND,ND,ND,ND,ND
246/22,Swale,B076P,Swale BC,TR01316497,The Causeway,4/20/2022,ND,ND,ND,ND,ND,ND,ND
247/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,4/20/2022,ND,ND,ND,ND,ND,ND,ND
248/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,4/20/2022,ND,ND,ND,ND,ND,ND,ND
249/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,4/20/2022,ND,ND,ND,ND,ND,ND,100
250/22,Blakeney,B006R,North Norfolk DC,TF91804549,Wells - The Pool,4/21/2022,ND,ND,ND,ND,ND,ND,ND
251/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,4/22/2022,ND,ND,ND,ND,ND,ND,ND
252/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,4/25/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
253/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,4/25/2022,ND,ND,ND,ND,ND,ND,ND
254/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,4/25/2022,ND,ND,ND,ND,ND,ND,ND
255/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,4/25/2022,ND,ND,ND,ND,ND,ND,ND
256/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,4/26/2022,ND,ND,ND,3880,ND,ND,ND
257/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,4/26/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
258/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,4/25/2022,ND,ND,ND,200,ND,ND,ND
259/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,4/25/2022,ND,40,ND,40,ND,ND,ND
260/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,4/27/2022,ND,ND,ND,2400,ND,ND,ND
261/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,4/26/2022,ND,ND,4360,ND,ND,ND,ND
262/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,4/27/2022,ND,ND,ND,ND,ND,ND,ND
264/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,4/27/2022,ND,40,ND,ND,ND,ND,ND
265/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,4/27/2022,ND,300,ND,ND,ND,ND,ND
266/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,4/27/2022,ND,640,ND,ND,ND,ND,ND
267/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,4/27/2022,ND,ND,ND,5600,ND,ND,ND
268/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,4/27/2022,ND,ND,ND,1520,ND,ND,ND
269/22,Langstone Harbour,B019I,Portsmouth PHA,SU70560339,Stoke Common Lake,4/27/2022,ND,ND,ND,ND,ND,ND,ND
270/22,Portsmouth Harbour,B020H,Portsmouth PHA,SU62850544,Paulsgrove,4/26/2022,ND,ND,ND,240,ND,ND,ND
271/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,4/27/2022,40,ND,ND,80,ND,ND,ND
272/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,4/27/2022,200,ND,ND,ND,ND,ND,ND
273/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,4/28/2022,ND,ND,ND,4600,ND,ND,ND
274/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,5/3/2022,ND,680,ND,ND,ND,ND,ND
275/22,Portland,B25AK,Dorset Council,SY68707757,Site A,5/3/2022,ND,ND,ND,520,ND,ND,ND
276/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,5/3/2022,ND,ND,ND,ND,ND,ND,ND
277/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,5/3/2022,ND,ND,ND,ND,ND,ND,ND
278/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,5/3/2022,ND,ND,ND,ND,ND,ND,ND
279/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,5/3/2022,ND,ND,ND,160,ND,ND,ND
280/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,5/3/2022,ND,ND,ND,ND,ND,ND,ND
281/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,5/3/2022,ND,ND,ND,ND,ND,ND,ND
282/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,5/3/2022,ND,ND,ND,9200,ND,ND,ND
283/22,The Wash,B003V,Boston BC,TF44234098,Toft,5/3/2022,ND,ND,ND,ND,ND,ND,ND
284/22,Poole,B54CI,"Bournemouth, Poole and Christchurch Council",SZ01818871,West Brownsea 1,5/3/2022,ND,ND,ND,120,ND,ND,ND
285/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,5/3/2022,ND,ND,ND,ND,ND,ND,ND
286/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,5/3/2022,ND,ND,ND,240,ND,ND,ND
287/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,5/3/2022,ND,400,ND,ND,ND,ND,ND
288/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,5/3/2022,ND,1320,ND,680,ND,ND,ND
289/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,5/3/2022,ND,1040,ND,280,ND,ND,ND
290/22,The Wash,B04AP,Kings Lynn & W Norfolk BC,TF65963701,Stubborn Sand,5/3/2022,ND,ND,ND,ND,ND,ND,ND
291/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,5/4/2022,ND,ND,ND,ND,ND,ND,ND
292/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,5/4/2022,ND,ND,ND,ND,ND,ND,ND
293/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,5/3/2022,ND,ND,ND,400,ND,ND,ND
294/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,5/4/2022,ND,ND,ND,ND,ND,ND,ND
295/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,5/4/2022,ND,ND,ND,ND,ND,ND,ND
296/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,5/3/2022,ND,240,ND,1640,ND,ND,160
297/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,5/3/2022,ND,ND,ND,ND,ND,ND,ND
298/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,5/4/2022,100,ND,ND,1300,ND,ND,ND
299/22,Blakeney,B006R,North Norfolk DC,TF91804549,Wells - The Pool,5/5/2022,ND,ND,ND,ND,ND,ND,ND
300/22,Dart,B028B,South Hams DC,SX87415599,Waddeton,5/5/2022,ND,ND,ND,400,ND,ND,ND
301/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,5/9/2022,ND,80,ND,ND,ND,ND,120
302/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,5/9/2022,ND,80,ND,ND,ND,ND,80
303/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,5/9/2022,ND,320,ND,ND,ND,ND,40
304/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,5/9/2022,ND,360,ND,ND,ND,ND,ND
305/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,5/9/2022,"Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency"
306/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,5/9/2022,ND,1200,ND,360,ND,ND,ND
307/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,5/9/2022,ND,ND,ND,ND,ND,ND,ND
308/22,Swansea,B037U,Swansea PHA,SS67659210,Queens Dock,5/9/2022,"Not tested, submitted in error","Not tested, submitted in error","Not tested, submitted in error","Not tested, submitted in error","Not tested, submitted in error","Not tested, submitted in error","Not tested, submitted in error"
310/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,5/10/2022,ND,ND,ND,ND,ND,ND,ND
311/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,5/10/2022,ND,ND,ND,ND,ND,ND,ND
312/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,5/10/2022,ND,ND,ND,ND,ND,ND,ND
313/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,5/10/2022,ND,ND,ND,ND,ND,ND,ND
314/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,5/10/2022,ND,80,ND,1480,ND,ND,ND
315/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,5/9/2022,ND,ND,ND,160,ND,ND,ND
316/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,5/10/2022,ND,ND,ND,400,ND,ND,ND
317/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,5/12/2022,ND,ND,ND,ND,ND,ND,ND
318/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,5/12/2022,ND,ND,ND,ND,ND,ND,ND
319/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,5/12/2022,ND,ND,ND,5000,ND,ND,ND
321/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,5/10/2022,ND,ND,ND,ND,ND,ND,ND
322/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,5/16/2022,ND,80,ND,15440,ND,ND,80
323/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,5/16/2022,ND,ND,ND,520,ND,ND,ND
324/22,Portland,B25AK,Dorset Council,SY68707757,Site A,5/16/2022,ND,ND,ND,960,ND,ND,160
325/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,5/15/2022,ND,ND,ND,320,ND,ND,ND
326/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,5/16/2022,ND,600,ND,2640,ND,ND,ND
327/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,5/16/2022,ND,ND,ND,4600,ND,ND,ND
328/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,5/16/2022,ND,ND,ND,2200,ND,ND,ND
329/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,5/16/2022,ND,ND,ND,1200,ND,ND,ND
330/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,5/17/2022,ND,ND,ND,4300,ND,ND,ND
331/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,5/17/2022,ND,40,ND,9080,ND,ND,ND
332/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,5/17/2022,ND,ND,ND,400,ND,ND,ND
333/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,5/17/2022,ND,ND,ND,840,ND,ND,ND
334/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,5/17/2022,ND,ND,ND,800,ND,ND,ND
335/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,5/17/2022,ND,ND,ND,2200,ND,ND,ND
336/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,5/17/2022,ND,ND,ND,2200,ND,ND,ND
337/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,5/17/2022,ND,ND,ND,1320,ND,ND,ND
338/22,Portsmouth Harbour,B020H,Portsmouth PHA,SU62850544,Paulsgrove,5/17/2022,ND,ND,ND,ND,ND,ND,ND
339/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,5/17/2022,40,200,ND,240,ND,ND,ND
340/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,5/18/2022,ND,ND,ND,ND,ND,ND,ND
341/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,5/18/2022,ND,1680,ND,1840,ND,ND,40
342/22,Langstone Harbour,B019I,Portsmouth PHA,SU70560339,Stoke Common Lake,5/18/2022,ND,ND,ND,400,ND,ND,ND
343/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,5/18/2022,ND,ND,ND,2600,ND,ND,ND
344/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,5/18/2022,ND,ND,ND,500,ND,ND,ND
345/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,5/18/2022,ND,ND,ND,800,ND,ND,ND
346/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,5/18/2022,ND,ND,ND,4400,ND,ND,ND
347/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,5/18/2022,ND,ND,ND,3800,ND,ND,ND
348/22,Swale,B076P,Swale BC,TR01316497,The Causeway,5/19/2022,ND,ND,ND,ND,ND,ND,ND
349/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,5/23/2022,ND,ND,3040,ND,ND,ND,ND
350/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,5/24/2022,ND,ND,ND,400,ND,ND,700
351/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,5/24/2022,ND,ND,ND,800,ND,ND,ND
352/22,Blackwater,B14AE,Maldon DC,TL89310707,Off Recycling Centre,5/23/2022,ND,ND,ND,ND,ND,ND,ND
353/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,5/24/2022,ND,120,ND,7600,ND,ND,160
354/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,5/23/2022,ND,ND,ND,4760,ND,ND,ND
355/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,5/23/2022,ND,240,ND,1480,ND,ND,200
356/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,5/25/2022,ND,ND,ND,6500,ND,ND,ND
357/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,5/25/2022,ND,ND,ND,ND,ND,ND,ND
359/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,5/25/2022,ND,ND,40,560,ND,ND,160
360/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,5/25/2022,ND,ND,ND,960,ND,ND,ND
361/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,5/25/2022,ND,ND,ND,240,ND,ND,ND
362/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,5/25/2022,ND,ND,ND,3600,ND,ND,ND
363/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,5/25/2022,ND,ND,ND,ND,ND,ND,ND
364/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,5/25/2022,ND,ND,ND,4200,ND,ND,ND
365/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,5/25/2022,ND,ND,ND,ND,ND,ND,ND
366/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,5/26/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
368/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,5/26/2022,ND,ND,ND,1000,ND,ND,ND
369/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,5/30/2022,ND,ND,ND,12700,ND,ND,ND
370/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,5/30/2022,ND,ND,ND,300,ND,ND,ND
