SampleNumber,ProductionArea,BedID,LocalAuthority,GridReference,SamplingPoint,DateSampleCollected,PSP-Alexandrium_spp.CellsL-1,DSP-DinophysiaceaeCellsL-1,DSP-ProrocentrumLimaCellsL-1,ASP-Pseudo-nitzschia_spp.CellsL-1,YessotoxinLingulodiniumPolyedrumCellsL-1,YessotoxinProtoceratiumReticulatumCellsL-1,VenerupinProrocentrumCordatumCellsL-1
371/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,5/29/2022,ND,ND,ND,ND,ND,ND,ND
372/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,5/30/2022,ND,ND,ND,11400,ND,ND,ND
373/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,5/30/2022,ND,160,ND,1920,ND,ND,ND
374/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,5/31/2022,80,280,ND,7440,ND,ND,120
375/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,5/30/2022,ND,360,ND,12360,ND,ND,ND
376/22,Portland,B25AK,Dorset Council,SY68707757,Site A,6/6/2022,ND,ND,ND,3760,ND,ND,ND
377/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,6/6/2022,ND,ND,ND,16600,ND,ND,ND
378/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,6/1/2022,ND,200,ND,8200,ND,ND,ND
380/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,6/7/2022,ND,40,40,8360,ND,ND,ND
381/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,6/7/2022,ND,ND,ND,3600,ND,ND,ND
382/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,6/7/2022,ND,100,ND,5800,ND,ND,ND
383/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,6/7/2022,ND,ND,ND,200,ND,ND,ND
384/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,6/7/2022,ND,ND,ND,400,ND,ND,ND
385/22,Dart,B028B,South Hams DC,SX87415599,Waddeton,6/7/2022,ND,ND,ND,ND,ND,ND,ND
386/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,6/7/2022,ND,ND,ND,3760,ND,ND,ND
387/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,6/7/2022,ND,ND,ND,2400,ND,ND,ND
388/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,6/6/2022,ND,160,ND,12040,ND,ND,ND
389/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,6/7/2022,100,ND,ND,3400,ND,ND,200
390/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,6/8/2022,ND,200,ND,7760,ND,ND,120
391/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,6/8/2022,ND,ND,ND,ND,ND,ND,ND
392/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,6/8/2022,ND,ND,ND,ND,ND,ND,ND
393/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,6/8/2022,ND,ND,ND,358000,ND,ND,100
394/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,6/8/2022,ND,ND,ND,35100,ND,ND,ND
395/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,6/13/2022,ND,ND,ND,ND,ND,ND,ND
396/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,6/13/2022,ND,ND,ND,ND,ND,ND,ND
398/22,Portland,B25AK,Dorset Council,SY68707757,Site A,6/13/2022,ND,40,ND,5040,ND,ND,40
399/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,6/13/2022,ND,ND,ND,ND,ND,ND,ND
400/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,6/13/2022,ND,ND,ND,ND,ND,ND,ND
401/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,6/13/2022,ND,ND,ND,400,ND,ND,ND
402/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,6/13/2022,ND,ND,ND,ND,ND,ND,ND
403/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,6/12/2022,ND,ND,ND,400,ND,ND,ND
404/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,6/13/2022,ND,ND,ND,800,ND,ND,ND
405/22,The Wash,B003V,Boston BC,TF44234098,Toft,6/14/2022,ND,ND,ND,1400,ND,ND,ND
406/22,Poole,B54CI,"Bournemouth, Poole and Christchurch Council",SZ01818871,West Brownsea 1,6/14/2022,ND,ND,ND,900,ND,ND,ND
407/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,6/13/2022,ND,ND,ND,ND,ND,ND,ND
408/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,6/14/2022,ND,ND,ND,ND,ND,ND,ND
409/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,6/14/2022,ND,ND,ND,400,ND,ND,ND
410/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,6/13/2022,ND,ND,ND,7900,ND,ND,ND
411/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,6/13/2022,ND,ND,ND,3800,ND,ND,ND
412/22,The Wash,B04AP,Kings Lynn & W Norfolk BC,TF65963701,Stubborn Sand,6/14/2022,ND,ND,ND,34800,ND,ND,100
413/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,6/14/2022,ND,ND,ND,ND,ND,ND,ND
414/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,6/14/2022,ND,ND,ND,11100,100,ND,100
415/22,Langstone Harbour,B019I,Portsmouth PHA,SU70560339,Stoke Common Lake,6/14/2022,ND,ND,ND,1300,ND,ND,ND
416/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,6/14/2022,ND,200,ND,8500,ND,ND,ND
417/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,6/14/2022,ND,40,ND,32840,ND,ND,ND
418/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,6/13/2022,"Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency","Not tested, submitted outside of routine testing frequency"
419/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,6/14/2022,ND,ND,ND,1400,ND,ND,ND
420/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,6/15/2022,ND,880,ND,3400,ND,ND,ND
421/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,6/15/2022,ND,120,ND,5240,ND,ND,ND
422/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,6/15/2022,ND,ND,ND,1400,ND,ND,100
423/22,Portsmouth Harbour,B020H,Portsmouth PHA,SU62850544,Paulsgrove,6/15/2022,100,ND,ND,200,ND,ND,ND
424/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,6/15/2022,ND,ND,ND,800,ND,ND,ND
425/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,6/14/2022,ND,80,ND,2960,ND,ND,ND
426/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,6/15/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
428/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,6/20/2022,ND,ND,ND,ND,ND,ND,ND
429/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,6/20/2022,ND,ND,ND,31800,ND,ND,ND
430/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,6/19/2022,ND,ND,ND,400,ND,ND,ND
431/22,Swale,B076P,Swale BC,TR01316497,The Causeway,6/20/2022,ND,ND,ND,ND,ND,ND,ND
432/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,6/21/2022,ND,ND,ND,ND,ND,ND,ND
433/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,6/21/2022,ND,ND,ND,ND,ND,ND,ND
434/22,Blackwater,B14AE,Maldon DC,TL89310707,Off Recycling Centre,6/20/2022,ND,ND,ND,ND,ND,ND,ND
435/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,6/21/2022,ND,ND,ND,ND,ND,ND,ND
437/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,6/22/2022,ND,ND,ND,ND,ND,ND,ND
438/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,6/22/2022,ND,ND,ND,6600,ND,ND,ND
439/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,6/22/2022,ND,ND,ND,80,ND,ND,40
440/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,6/22/2022,ND,ND,ND,480,ND,ND,ND
441/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,6/22/2022,ND,ND,ND,ND,ND,ND,ND
442/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,6/21/2022,ND,ND,ND,ND,ND,ND,ND
443/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,6/22/2022,ND,ND,ND,ND,ND,ND,ND
444/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,6/22/2022,ND,ND,ND,2700,ND,ND,ND
445/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,6/22/2022,ND,ND,ND,4800,ND,ND,ND
446/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,6/21/2022,ND,ND,ND,3000,ND,ND,40
447/22,Brixham,B082C,Torbay BC,SX93996191,Torquay Mussels NW,6/21/2022,ND,ND,ND,6240,ND,ND,ND
448/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,6/23/2022,ND,200,ND,600,ND,ND,ND
450/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,6/27/2022,ND,ND,ND,ND,ND,ND,ND
451/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,6/27/2022,ND,ND,ND,ND,ND,ND,ND
452/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,6/27/2022,ND,ND,ND,ND,ND,ND,ND
453/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,6/27/2022,ND,ND,ND,200,ND,ND,ND
454/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,6/27/2022,ND,ND,ND,240,ND,ND,ND
455/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,6/27/2022,ND,ND,ND,ND,ND,ND,ND
456/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,6/27/2022,ND,ND,ND,1000,ND,ND,ND
457/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,6/28/2022,100,400,ND,1600,ND,ND,100
458/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,6/28/2022,ND,ND,ND,2800,ND,ND,200
459/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,6/28/2022,ND,ND,ND,ND,ND,ND,ND
460/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,6/28/2022,ND,ND,ND,1800,ND,ND,ND
461/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,6/27/2022,ND,ND,ND,7600,ND,ND,ND
462/22,Brixham,B082C,Torbay BC,SX93996191,Torquay Mussels NW,6/27/2022,ND,ND,ND,4900,ND,ND,ND
463/22,Portland,B25AK,Dorset Council,SY68707757,Site A,6/29/2022,ND,ND,ND,28400,ND,ND,ND
464/22,Dee,B45AB,Flintshire CC,SJ17568056,Salisbury,6/29/2022,ND,ND,ND,7600,ND,ND,ND
465/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,6/29/2022,ND,ND,ND,2300,ND,ND,ND
466/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,6/29/2022,ND,ND,ND,10000,ND,ND,ND
467/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,6/28/2022,ND,200,ND,1600,ND,ND,ND
468/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,6/30/2022,ND,ND,ND,4300,ND,ND,ND
469/22,Dart,B028B,South Hams DC,SX87415599,Waddeton,6/30/2022,ND,40,ND,1280,ND,ND,ND
470/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,7/4/2022,100,ND,ND,800,ND,ND,ND
471/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,7/4/2022,ND,ND,ND,ND,ND,ND,ND
472/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,7/4/2022,ND,40,ND,4000,ND,ND,40
473/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,7/4/2022,ND,ND,ND,ND,ND,ND,ND
474/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,7/4/2022,100,ND,ND,1700,ND,ND,200
475/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,7/4/2022,ND,120,ND,2320,ND,ND,ND
476/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,7/4/2022,ND,ND,ND,2720,ND,ND,ND
477/22,Poole,B54CI,"Bournemouth, Poole and Christchurch Council",SZ01818871,West Brownsea 1,7/5/2022,ND,ND,ND,ND,ND,ND,ND
478/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,7/5/2022,ND,ND,ND,ND,ND,ND,ND
479/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,7/5/2022,ND,ND,ND,ND,ND,ND,ND
481/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,7/5/2022,ND,40,ND,9320,ND,ND,ND
482/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,7/5/2022,ND,ND,ND,2400,ND,ND,ND
483/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,7/5/2022,ND,ND,ND,1600,ND,ND,ND
484/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,7/5/2022,40,ND,ND,760,ND,ND,ND
485/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,7/4/2022,ND,80,ND,1360,ND,ND,ND
486/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,7/5/2022,ND,40,ND,480,ND,ND,ND
487/22,Porthallow Cove,B34AA,Cornwall PHA,SW80212383,Porthallow North,7/6/2022,ND,400,ND,27880,ND,ND,ND
488/22,Blackwater,B14AE,Maldon DC,TL89310707,Off Recycling Centre,7/6/2022,ND,ND,ND,ND,ND,ND,ND
489/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,7/7/2022,ND,ND,ND,200,ND,ND,ND
490/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,7/7/2022,ND,ND,ND,ND,ND,ND,ND
514/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,7/13/2022,ND,400,ND,ND,ND,ND,ND
496/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,7/12/2022,ND,ND,ND,ND,ND,ND,ND
497/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,7/12/2022,ND,100,ND,ND,ND,ND,ND
508/22,Portland,B25AK,Dorset Council,SY68707757,Site A,7/13/2022,ND,ND,ND,4800,ND,ND,ND
509/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,7/13/2022,ND,ND,ND,1700,ND,ND,ND
516/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,7/14/2022,ND,ND,ND,ND,ND,ND,ND
517/22,Deben,B010O,East Suffolk DC,TM28834500,Stonner Point,7/14/2022,ND,ND,ND,ND,ND,ND,ND
518/22,Dee,B45AB,Flintshire CC,SJ17568056,Salisbury,7/13/2022,"Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment","Unable to analyse, too much sediment"
498/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,7/12/2022,ND,ND,ND,1000,ND,ND,ND
499/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,7/12/2022,ND,ND,ND,ND,ND,ND,ND
500/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,7/12/2022,ND,ND,ND,1760,ND,ND,ND
515/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,7/13/2022,ND,ND,ND,ND,ND,ND,ND
501/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,7/11/2022,ND,ND,ND,ND,ND,ND,200
510/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,7/12/2022,ND,ND,ND,ND,ND,ND,ND
491/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,7/10/2022,ND,ND,ND,80,ND,ND,40
492/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,7/10/2022,ND,ND,ND,240,ND,ND,ND
502/22,Portsmouth Harbour,B020H,Portsmouth PHA,SU62850544,Paulsgrove,7/12/2022,ND,ND,ND,ND,ND,ND,ND
511/22,Langstone Harbour,B019I,Portsmouth PHA,SU70560339,Stoke Common Lake,7/13/2022,ND,ND,ND,ND,ND,ND,ND
519/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,7/14/2022,ND,ND,ND,ND,ND,ND,ND
503/22,Dart,B028P,South Hams DC,SX87945350,Long Wood South,7/12/2022,ND,ND,ND,2500,ND,ND,ND
504/22,Start Bay,B087I,South Hams DC,SX84724671,Off Strete,7/12/2022,ND,ND,ND,1680,ND,ND,ND
512/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,7/13/2022,ND,ND,ND,ND,ND,ND,ND
513/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,7/13/2022,ND,ND,ND,ND,ND,ND,ND
505/22,Brixham,B082B,Torbay BC,SX90965741,Fishcombe SW Corner,7/11/2022,ND,ND,ND,1400,ND,ND,ND
506/22,Brixham,B082C,Torbay BC,SX93996191,Torquay Mussels NW,7/11/2022,ND,200,ND,ND,ND,ND,ND
507/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,7/11/2022,ND,ND,ND,200,ND,ND,ND
494/22,Lune,BO66Z,Wyre BC,SD34194862,Knott Spit,7/11/2022,ND,ND,ND,ND,ND,ND,ND
495/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,7/11/2022,ND,ND,ND,18800,ND,ND,ND
520/22,Burry Inlet,B038Y,Carmarthenshire CC,SS50209860,Machynys,7/18/2022,ND,ND,ND,5400,ND,ND,ND
521/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,7/18/2022,ND,ND,ND,1880,ND,ND,ND
522/22,Bigbury upon Avon,B030J,South Hams DC,SX67114467,South Hexdown North,7/18/2022,ND,ND,ND,1120,ND,ND,ND
523/22,The Wash,B003V,Boston BC,TF44234098,Toft,7/19/2022,ND,ND,ND,5360,ND,ND,ND
524/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,7/19/2022,ND,ND,ND,700,ND,ND,100
525/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,7/18/2022,ND,ND,ND,400,ND,ND,ND
526/22,The Wash,B04AP,Kings Lynn & W Norfolk BC,TF65963701,Stubborn Sand,7/18/2022,ND,ND,ND,240,ND,ND,ND
527/22,Milford Haven,B39CZ,Pembrokeshire CC,SM89000275,Tethys Oyster,7/18/2022,ND,ND,ND,800,ND,ND,ND
528/22,Lyme Bay,B090M,Torbay BC,UNVERIFIED,Site 1,7/18/2022,ND,80,ND,200,ND,ND,ND
529/22,Brixham,B082C,Torbay BC,SX93996191,Torquay Mussels NW,7/18/2022,ND,ND,ND,320,ND,ND,ND
530/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,7/19/2022,ND,ND,ND,1720,ND,ND,ND
531/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,7/19/2022,40,ND,ND,160,ND,ND,ND
532/22,Menai Strait East,B055S,Gwynedd CC,SH58337328,West of Bangor Pier,7/19/2022,ND,ND,ND,ND,ND,ND,ND
533/22,Menai Strait West,B042O,Gwynedd CC,SH49916579,Area 11 East,7/19/2022,ND,ND,ND,240,ND,ND,ND
534/22,Swale,B076P,Swale BC,TR01316497,The Causeway,7/18/2022,ND,ND,ND,80,ND,ND,40
535/22,Fal,B33AN,Cornwall PHA,SW81963551,Mylor Creek,7/20/2022,ND,ND,ND,800,ND,ND,ND
536/22,Fal,B033Y,Cornwall PHA,SW85024095,Ruan Pontoon/Tregothnan,7/20/2022,ND,ND,ND,ND,ND,ND,ND
537/22,Fal,B33BD,Cornwall PHA,SW84093949,Trelissick Pontoon,7/20/2022,ND,40,ND,ND,ND,ND,ND
538/22,Blackwater,B14AD,Maldon DC,TM04060768,St Peters Flats,7/19/2022,ND,ND,ND,ND,ND,ND,ND
539/22,Exe,B26BH,Teignbridge DC,SX97948072,Cockwood Harbour,7/20/2022,ND,ND,ND,600,ND,ND,ND
540/22,Teign,B27AC,Teignbridge DC,SX92827284,Gas Works East,7/20/2022,ND,ND,ND,240,ND,ND,ND
541/22,North Kent Coast,B17BS,Canterbury CC,TR10326689,WOCO Westbeach,7/25/2022,ND,ND,ND,ND,ND,ND,ND
542/22,West Mersea,B013Z,Colchester BC,TM00001301,The Hard,7/25/2022,ND,ND,ND,ND,ND,ND,ND
544/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,7/25/2022,ND,ND,40,280,ND,ND,ND
545/22,Taw/Torridge,B36AB,Torridge DC,SS46573142,Spratt Ridge East,7/25/2022,ND,ND,ND,ND,ND,ND,ND
546/22,Helford,B034W,Cornwall PHA,SW75462765,Porth Navas Quay,7/26/2022,ND,ND,ND,ND,ND,ND,ND
547/22,Butley,B009E,East Suffolk DC,TM39434850,Pumping Station Outfall,7/26/2022,ND,ND,ND,200,ND,ND,ND
548/22,Roach,B73AF,London PHA,TQ94909207,Paglesham,7/26/2022,ND,ND,ND,ND,ND,ND,ND
549/22,Crouch,B015Y,Maldon DC,TQ90429738,Althorne,7/26/2022,ND,ND,ND,ND,ND,ND,ND
550/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,7/26/2022,ND,ND,ND,ND,ND,ND,ND
551/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,7/26/2022,ND,ND,ND,ND,ND,ND,ND
552/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,7/27/2022,ND,ND,ND,1100,ND,ND,ND
553/22,The Fleet,B25AI,Dorset Council,SY66477627,Fleet Oysters,7/27/2022,40,ND,ND,2440,ND,ND,ND
554/22,Dee,B45AB,Flintshire CC,SJ17568056,Salisbury,7/27/2022,ND,ND,ND,5400,ND,ND,ND
555/22,The Thames,B16CN,London PHA,TR06779599,Crouch Approach,7/27/2022,ND,ND,ND,600,ND,ND,200
556/22,The Thames,B16CM,London PHA,TR00508769,East of Havengore Creek,7/27/2022,ND,ND,ND,ND,ND,ND,100
557/22,The Thames,B16BR,London PHA,TQ93798271,Phoenix,7/27/2022,ND,ND,ND,200,ND,ND,ND
558/22,Porlock Relay,B094E,Somerset West and Taunton Council,SS87184778,Porlock Relay,7/28/2022,ND,40,ND,ND,ND,ND,ND
559/22,Burry Inlet,B038L,City and Council of Swansea,SS43409470,Whitford Point,8/1/2022,ND,ND,ND,ND,ND,ND,100
560/22,Brancaster,B05AS,Kings Lynn & W Norfolk BC,TF79884539,Norton Creek Mussels,8/1/2022,ND,ND,ND,1000,ND,ND,ND
561/22,Holy Island-Ross Links,B001M,Northumberland CC,NU12333958,Ross Links,8/1/2022,ND,ND,ND,ND,ND,ND,ND
562/22,Anglesey - Red Wharf Bay,B057J,Ynys Mon CC,SH53148022,Nodwydd,8/1/2022,ND,ND,ND,2000,ND,ND,ND
563/22,Morecambe Bay - Barrow,B077Q,Barrow-in-Furness BC,SD23116464,Roa Island,8/1/2022,ND,ND,ND,ND,ND,ND,ND
564/22,Poole,B54CI,"Bournemouth, Poole and Christchurch Council",SZ01818871,West Brownsea 1,8/2/2022,ND,ND,ND,ND,ND,ND,ND
565/22,Burry Inlet,B038I,City and Council of Swansea,SS50509590,South East 4,8/2/2022,ND,ND,ND,ND,ND,ND,ND
566/22,Camel,B35AE,Cornwall CC,SW93407530,Porthilly Rock B,8/2/2022,ND,ND,ND,2200,ND,ND,ND
567/22,Lantivet Bay,B70AH,Cornwall PHA,SX16305094,Sandheap Point,8/1/2022,ND,40,ND,280,ND,ND,ND
568/22,Mevagissey Bay,B70AK,Cornwall PHA,SX05214698,South Mevagissey Bottom,8/1/2022,ND,ND,ND,1920,ND,ND,ND
569/22,St Austell Bay,B70AE,Cornwall PHA,SX05744972,Ropehaven Outer,8/1/2022,ND,ND,ND,3680,ND,ND,ND
570/22,Portsmouth Harbour,B020H,Portsmouth PHA,SU62850544,Paulsgrove,8/2/2022,ND,ND,ND,ND,ND,ND,ND
571/22,Dart,B028B,South Hams DC,SX87415599,Waddeton,8/1/2022,ND,ND,ND,ND,ND,ND,ND
572/22,Solent,B24BK,Southampton PHA,SZ57479794,Browndown,8/2/2022,ND,ND,ND,ND,ND,ND,ND
573/22,Southampton Water,B21AT,Southampton PHA,SU48760530,Hamble Estuary,8/2/2022,ND,ND,ND,ND,ND,ND,ND
